V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000637970,-0.324270867116536,0.254251888522323,-0.462909648755193,-0.493308239959625,-0.591025694833906,-0.278169793947924,-0.381963017048644,-0.433009253929661,0.630992704431753,0.453690282003339,-0.0334263765883348,5.846074324476487,5.892766887746554,0.7588053246889377,1.267056809291129,1.79261392387186,0.7207455123918382
ENST00000380970,-0.313976666562235,-0.370283701053651,-0.50014144987264,-0.45124772959135,0.0961480458242342,-0.0202854247413941,0.423886224203459,-0.23549906713525,-0.770086285436146,-0.703854308012644,-0.102143726890049,4.80530952864034,4.937581125730714,2.610833985262938,2.722568058557083,2.1164982157245484,2.289467372105783
ENST00000504827,-0.346117157114901,-0.652100907822159,-0.157785977761159,-0.448596350714267,-0.158328936526136,-0.222574858408731,-0.0130509540575688,-0.426208329276769,-1.24606445183362,0.292579771865738,-0.457995817811742,7.562621338360444,7.390278335062038,1.5847759249138884,1.6779899102372358,2.6185845240968106,2.546716112616789
ENST00000511243,0.0746681177990878,-0.0878694239318194,-0.433420744330313,-0.279751723132742,0.741481035417669,-0.204293852555183,0.458913740762482,-0.268559117531254,-0.428537735363068,-0.422227628240489,-0.595325686454375,7.9222849849457395,7.7893941171568475,2.9168282370749585,2.5991091214521984,2.3757280002006476,1.9152943008029728
ENST00000523971,4.21876877093503,-0.306397173248078,0.561170810078128,-0.450404109039551,1.97609342896821,5.95050726344596,2.08848922074519,4.29901744518063,-0.433921002804113,-0.734258753002714,-0.774640755395767,4.95377812383804,4.899020421729733,3.302232586571235,3.22552157045227,3.160402533117451,2.7406108182171227
ENST00000558797,-0.15193532448821,-0.509401093377935,0.306581895689301,-0.290357238641075,0.824991372227509,1.76984330269645,2.58669684829984,0.834040791818894,0.0488698862306198,-0.00116462148941562,1.42289922278835,9.516480495759701,9.51318504962772,3.77248740985117,3.9795693597327957,3.408264935060938,3.5800994511627766
ENST00000560097,-0.218207963002335,0.763552899906936,-0.489041925092605,0.345371105750463,0.68130114297023,-0.0943963405024325,0.115417867534946,0.632374484403272,0.104253671598659,-0.664031094737606,-0.490755805560462,1.999790963289249,2.0315833624702755,1.3914023970489784,1.5370838022664612,0.9657793775946034,1.505345678196929
ENST00000644557,3.18008607913488,-0.525521992917659,1.01505694305913,-0.266615345969012,1.57374183660174,0.0743387533720181,1.76946493946106,0.0953848086853248,-0.24407718717133,-0.528395323382447,-0.66045254209883,4.547023088439374,4.539199371986218,3.5948033852014833,3.819261903803083,4.00568163346423,3.719015001803261
ENST00000651403,-0.29877955817624,-0.0389096549593244,0.0230188971344083,-0.0992169250477142,0.816381145348315,0.214383476877341,0.322430789433468,0.523465232670151,0.768250817208227,-1.23686846411574,1.18183812893817,5.341556028635606,5.390037665912809,1.022910055140647,0.8780275363801024,1.1896290667730256,0.992229773209145
ENST00000414287,-0.0603286131450095,0.219024737676259,-0.204634621313257,1.24912975117077,0.970900637592098,1.80741570418722,1.77781680249638,2.28131534086909,-0.962454458117555,-0.288767537278641,-0.267987888869168,4.139553249047252,4.26604844310539,3.9790620016813945,3.942992970059775,3.7460840601694154,3.870612861492897
ENST00000427015,-0.193862571781692,0.279328843361894,0.127650966535818,0.107470110143089,0.559351965822182,0.140225566242643,0.26712696175227,0.382629417983175,0.388411116240936,0.619702958090426,0.676705325843113,7.670207126395019,7.393376977095465,2.6787016301222195,3.2800625191158916,3.3234679385592423,3.0556793171039636
ENST00000434418,0.368959323601495,-0.652100907822159,0.833181242025229,-0.408946184779705,0.508751218223657,0.139003699527496,1.26817197749951,-0.0195697094059226,-0.0779258310672132,-0.711482959518305,0.725871515456391,3.5098411701602066,3.4548631387913065,1.8218151222147378,2.3300666068169287,2.981154603481519,2.3687178106387945
ENST00000444130,-0.00196542749834058,-0.572690550830185,0.280882068369294,-0.482582207229606,0.696553195553536,-0.159836702073292,1.15435409677076,-0.166261875877334,-0.132153886702146,-0.731504727188396,-0.469448709528695,7.801492759509533,7.541732257317591,3.645658167060911,3.864403034468117,3.220035147606536,3.2636439535464503
ENST00000446720,-0.234994109057785,-0.137426263257638,0.46143982954063,-0.101627269481426,1.01650091264026,-0.146725132322291,1.58158671977361,-0.121866951059843,-0.0574268352747594,0.279911253119876,0.33235854261877,8.031881476914103,7.909393710927669,3.8568620693139386,3.458222958307611,3.8748457013351785,4.397338488578562
ENST00000467721,0.364525741738141,-0.162503218097208,-0.0913741643741199,-0.510301168217294,0.314490806603492,1.09551386055622,0.649856186525654,0.643803816111604,-1.3809502772632,-1.07429832029655,-0.531928558163053,4.367826270816416,4.2969695464364195,4.66346322182622,4.643708090519331,4.76013866831083,4.821272388345802
ENST00000505196,-0.344937886280747,-0.652100907822159,-0.396127164781808,-0.535368750327899,-0.510409885838975,-0.278310778568903,-0.112750879284753,-0.540312731786405,-0.521452323116697,-0.397276154362768,-0.717664584703194,6.349014009992063,6.280937122694482,4.00356555905384,3.8419656453483615,3.9722214787115115,4.251260229090618
ENST00000519655,-0.121472019121896,-0.652100907822159,-0.0218734294341951,-0.259745864332933,0.156187338187739,-0.035182799691457,0.00383571088325511,-0.0595251417416643,-1.1855407105473,0.413068401242149,-0.605677842582971,2.683217350954328,2.6860139253366597,1.3093044158418723,2.1801259798287718,2.1637893155802326,2.0488521822083245
ENST00000520024,1.14786651837746,-0.490891912424919,0.806204660463362,-0.386047912659441,1.39683942230033,1.47438653199914,1.17784415131449,1.03551818466083,-0.168407303593251,0.085256708563882,0.444319076748794,6.615246136553877,6.43056187271493,4.6053233023179745,4.294147032561987,4.5947377821424435,4.3233379071347855
ENST00000549905,-0.322543652258432,-0.470591520411933,1.33364831202375,-0.0102752154437418,0.199320998719927,-0.211437073351428,0.76933285903718,-0.156721689905915,0.881938126217414,-0.00358816420601541,0.593285293039773,5.863530637651568,5.777547275921311,6.415430934695322,6.3274926631531025,6.000948472846147,6.296881204537855
ENST00000551588,-0.195246726033497,-0.413272766492915,0.282508900387147,-0.411477046435103,0.765052945141609,-0.233454171660906,0.26879979699797,-0.160783353240282,-0.0219033529519317,0.369059068729348,0.268568294474463,4.152015395761181,4.0346767229445755,2.862004212330437,3.0390497884572545,2.905866476177282,2.5385421811710893
ENST00000580781,-0.389726354325379,-0.293858695828292,-0.56294952144798,-0.411718080878474,-0.531719968125711,-0.283104255682172,-0.271082712408556,-0.542201877523319,-0.551105914952962,0.0113937362238743,-0.471755012666205,3.955342816408222,4.008659699364295,3.158540219030181,2.666791703632372,3.384993896155499,3.0500910788416835
ENST00000583163,-0.294567536287788,-0.0305506700128008,0.630424431293822,0.386708512788623,0.0994613173673813,-0.224243176423643,0.251869156367196,0.0492896527046109,-0.256759800295147,0.953270564720618,-0.0209251652634234,2.718122548454983,2.649961248458815,4.348563008990599,4.206756964649749,4.359039104342897,3.4960588498495753
ENST00000584544,0.248306814258287,-0.532686837157537,0.0129490128720014,-0.577911329582916,-0.159896933114359,-0.125412957117705,2.21926412751868,-0.279138333657975,-0.889552243110862,-0.572652518218536,-0.22212390602096,10.207235714089816,10.083903693384444,3.93027966765215,3.7127061156933356,4.100759706524132,4.030739719436479
ENST00000602772,-0.313557370265647,-0.530298555744244,-0.108569161018516,-0.247694142164373,-0.241344116518641,-0.159178773842059,1.69624541569421,-0.36896721344826,-0.998282079843832,-0.275135109497767,-0.628059466212896,5.43385582720193,5.407684458541456,2.8704404758144797,3.104069580307665,3.355550118263017,3.5104525686300176
ENST00000603672,1.56233376045877,-0.63896536004905,0.219124230121935,-0.49041582663917,1.08018969413893,0.666215689676646,1.12685873638638,0.768487434747961,-0.346602580073943,-0.499340351041392,-0.459882793106068,3.918134129010766,3.9230730579201705,2.4632581053366533,2.445440778271257,3.4970667045195754,2.9557130097383335
