V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000380970,1.00116836410034,-0.443508942459551,0.210012083264861,-0.124174220824917,2.13765554482586,1.59001666211336,1.07118476499945,2.17567572381427,0.0215213229690808,-0.132575324788633,0.837378969909115,4.688106857210087,4.817152317786062,2.610833985262938,2.722568058557083,2.1164982157245484,2.289467372105783
ENST00000414287,0.410311218614779,-0.46684217375183,-0.15293166331154,-0.228227803077293,1.23809268675057,2.35187366567466,0.686483786571652,0.881837645087952,0.0688228379868015,-0.00219093615098366,0.372966644701951,5.174441561309066,5.332560553881738,3.9790620016813945,3.942992970059775,3.7460840601694154,3.870612861492897
ENST00000423222,5.31669409965015,0.430190940373563,0.353099025915141,-0.117442991784332,3.51474229697233,4.69754743819195,1.13052714565249,4.6010556424074,0.477629505931118,0.277666128819338,0.16908103702447,4.065972837513369,4.067361905693052,3.713823917823003,3.756165573347801,3.7263220107605126,3.6496748766572424
ENST00000427015,0.628818105363818,-0.499064255060215,0.261602359178217,-0.415486855414676,1.75466050475275,0.356555396787786,1.23401241983847,0.337734547620078,1.38433686006598,0.475247229455108,-0.283577698193601,4.382975500797154,4.2247868440545515,2.6787016301222195,3.2800625191158916,3.3234679385592423,3.0556793171039636
ENST00000431071,1.30752758119284,-0.173880491970993,0.466685900843691,-0.410157965757546,1.16449631105388,1.13505743983092,1.64597730333988,0.639158033473962,-0.137561569190345,-0.0581029560286244,-0.292980570184876,6.782916709195889,6.744580399062763,4.7551310038794,5.0514633983746515,4.7910880696408995,5.486773572160507
ENST00000431985,1.20416892924128,-0.324620573494129,-0.222616862654209,0.319525960100306,1.61148789819871,2.23409716554309,0.405668363482348,2.45262731606002,0.421860938311258,0.0681734087230611,0.0395676692398846,3.9651537193969917,4.020788559012476,2.1805799852824714,1.3383342228005293,1.8374191260200694,1.9295264496511737
ENST00000434418,-0.0219476867339397,-0.597211973988055,-0.289979222018789,-0.506264958170342,-0.373581068911557,0.174581050273023,0.784051617705719,-0.00968703455279793,-0.509650537869615,-0.142647407448798,-0.51965694854597,3.119858817920184,3.0709894567033835,1.8218151222147378,2.3300666068169287,2.981154603481519,2.3687178106387945
ENST00000435996,0.0366872743902662,-0.150176891928043,0.170639945636253,-0.0666783061032545,0.577379571977466,-0.0898399604665776,0.666914796800643,0.13776745401658,0.430952164662914,0.938167077713214,0.391167918342204,3.6223367818228662,3.6156241936430353,4.433428751025892,4.88027969096394,4.865786726699089,4.617761360065241
ENST00000444130,0.947451477852486,-0.529064123864574,0.0980279679211917,-0.430351652879301,0.470549998942258,1.50439358249629,1.04811121576724,1.04549343359234,-0.500830691409053,-0.20976987805139,-0.457441278870367,3.852589017041745,3.724312225835847,3.645658167060911,3.864403034468117,3.220035147606536,3.2636439535464503
ENST00000446720,0.587318168030507,-0.670544986620932,-0.246472429229183,-0.493269946550324,0.586672113669313,0.722948684016237,1.77839758643201,0.410980284738866,-0.111400547688863,-0.077826420107621,-0.0981172420609284,5.099607286929589,5.021837276779473,3.8568620693139386,3.458222958307611,3.8748457013351785,4.397338488578562
